UniqueID,start.time,Area,Vtot,Tcham,Pcham,Date,Plot Tag,Plot Letter,Chamber_ID,File name,Notes,start.time_formatted,CO2_LM.flux,CO2_LM.C0,CO2_LM.Ct,CO2_LM.slope,CO2_LM.MAE,CO2_LM.RMSE,CO2_LM.AICc,CO2_LM.SE,CO2_LM.se.rel,CO2_LM.r2,CO2_LM.p.val,CO2_HM.flux,CO2_HM.C0,CO2_HM.Ci,CO2_HM.slope,CO2_HM.MAE,CO2_HM.RMSE,CO2_HM.AICc,CO2_HM.SE,CO2_HM.se.rel,CO2_HM.r2,CO2_HM.k,CO2_C0,CO2_Ct,CO2_MDF,CO2_prec,CO2_flux.term,CO2_nb.obs,CO2_k.max,CO2_k.mult,CO2_g.fact,CO2_HM.diagnose,CO2_LM.diagnose,CO2_best.flux,CO2_model,CO2_quality.check,CO2_HM.score,CO2_LM.score,CO2_RMSE.lim,CO2_MAE.lim,CO2_SE.lim,CO2_g.limit,CO2_g.reverse,CO2_k.ratio.lim,CO2_p.val.lim,CO2_MDF.lim,CO2_warn.nb.obs,CH4_LM.flux.x,CH4_LM.C0.x,CH4_LM.Ct.x,CH4_LM.slope.x,CH4_LM.MAE.x,CH4_LM.RMSE.x,CH4_LM.AICc.x,CH4_LM.SE.x,CH4_LM.se.rel.x,CH4_LM.r2.x,CH4_LM.p.val.x,CH4_HM.flux.x,CH4_HM.C0.x,CH4_HM.Ci.x,CH4_HM.slope.x,CH4_HM.MAE.x,CH4_HM.RMSE.x,CH4_HM.AICc.x,CH4_HM.SE.x,CH4_HM.se.rel.x,CH4_HM.r2.x,CH4_HM.k.x,CH4_C0.x,CH4_Ct.x,CH4_MDF.x,CH4_prec.x,CH4_flux.term.x,CH4_nb.obs.x,CH4_k.max.x,CH4_k.mult.x,CH4_g.fact.x,CH4_HM.diagnose.x,CH4_LM.diagnose.x,CH4_best.flux.x,CH4_model.x,CH4_quality.check.x,CH4_HM.score.x,CH4_LM.score.x,CH4_RMSE.lim.x,CH4_MAE.lim.x,CH4_SE.lim.x,CH4_g.limit.x,CH4_g.reverse.x,CH4_k.ratio.lim.x,CH4_p.val.lim.x,CH4_MDF.lim.x,CH4_warn.nb.obs.x,CH4_LM.flux.y,CH4_LM.C0.y,CH4_LM.Ct.y,CH4_LM.slope.y,CH4_LM.MAE.y,CH4_LM.RMSE.y,CH4_LM.AICc.y,CH4_LM.SE.y,CH4_LM.se.rel.y,CH4_LM.r2.y,CH4_LM.p.val.y,CH4_HM.flux.y,CH4_HM.C0.y,CH4_HM.Ci.y,CH4_HM.slope.y,CH4_HM.MAE.y,CH4_HM.RMSE.y,CH4_HM.AICc.y,CH4_HM.SE.y,CH4_HM.se.rel.y,CH4_HM.r2.y,CH4_HM.k.y,CH4_C0.y,CH4_Ct.y,CH4_MDF.y,CH4_prec.y,CH4_flux.term.y,CH4_nb.obs.y,CH4_k.max.y,CH4_k.mult.y,CH4_g.fact.y,CH4_HM.diagnose.y,CH4_LM.diagnose.y,CH4_best.flux.y,CH4_model.y,CH4_quality.check.y,CH4_HM.score.y,CH4_LM.score.y,CH4_RMSE.lim.y,CH4_MAE.lim.y,CH4_SE.lim.y,CH4_g.limit.y,CH4_g.reverse.y,CH4_k.ratio.lim.y,CH4_p.val.lim.y,CH4_MDF.lim.y,CH4_warn.nb.obs.y
2020-12-07_4295_WD_5,2020-12-07T10:14:00.000000Z,4059.0134301487224,6.849086480308625,0.783,101.325,2020-12-07T00:00:00.000000Z,4295,WD,5,0,NA,2020-12-07 10:14:00 UTC,0.05023862410975641,396.12869642007644,436.04898084696913,0.06731919802174148,3.1726675493284944,3.9041107248645215,3326.51693670197,6.969368771251211e-4,1.3872531134660893,0.8970858503823012,3.4066796518595175e-296,0.055043125064344146,395.506080941251,632.4910745655842,0.07375717591004767,3.181328307220247,3.896506685367979,3326.2162096777524,0.0029783858258028272,5.411004230448694,0.8974863519121127,3.1123141926432267e-4,387.906,440.221,4.3972423562434383e-4,0.35,0.7462748456024578,597,0.19234056577640424,1,1.0956336093936676,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.055043125064344146,HM,MAE | Intercept,1,3,0.35,0.35,0.014324546408726015,2,0.5,1,0.05,4.4e-4,60,0.01862638178533289,2009.2355409938543,2024.0363137437191,0.024959144603481923,2.5951893336409917,3.150477069348654,3070.4324278183353,5.624030169488456e-4,3.0193895058658295,0.6477306149249857,3.8594754035980547e-137,0.018644364158881474,2009.232238520448,5216.320691973938,0.024983240784204813,2.596349268101031,3.151395742518864,3072.8076406053847,0.002253563543795681,12.087103237157958,0.6475280812662834,7.79000677617797e-6,2011.3799999999999,2027.47,0.001130719463034027,0.9,0.7462748456024578,597,0.027732382892757694,1,1.0009654249416677,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.018644364158881474,HM,AICc | Intercept,1,3,0.9,0.9,0.03683454790815262,2,0.5,1,0.05,0.0011,60,0.01862638178533289,2009.2355409938543,2024.0363137437191,0.024959144603481923,2.5951893336409917,3.150477069348654,3070.4324278183353,5.624030169488456e-4,3.0193895058658295,0.6477306149249857,3.8594754035980547e-137,0.018644364158881474,2009.232238520448,5216.320691973938,0.024983240784204813,2.596349268101031,3.151395742518864,3072.8076406053847,0.002253563543795681,12.087103237157958,0.6475280812662834,7.79000677617797e-6,2011.3799999999999,2027.47,0.001130719463034027,0.9,0.7462748456024578,597,0.027732382892757694,1,1.0009654249416677,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.018644364158881474,HM,AICc | Intercept,1,3,0.9,0.9,0.03683454790815262,2,0.5,1,0.05,0.0011,60
2020-12-07_4103_WD_6,2020-12-07T10:38:00.000000Z,4034.283119802198,6.8125297032406715,0.853,101.325,2020-12-07T00:00:00.000000Z,4103,WD,6,1,NA,2020-12-07 10:38:00 UTC,0.023997875102028738,400.69122962992964,412.82932598709766,0.0321113660242541,0.7788925434935687,1.0243131224264166,1105.599787562287,3.5911304656136917e-4,1.4964368513236006,0.9215627669449785,8.414613547377796e-212,0.02859161569908556,400.3180603945312,440.9099039123039,0.03825821382246174,0.7796936947702432,1.0131418346268632,1099.2863924679843,0.0016173603955385659,5.656764600366021,0.9232643300060919,9.425098863940681e-4,398.102,412.053,6.901489667841834e-4,0.35,0.7473327383177301,381,0.09174676006929744,1,1.1914228062912318,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.02859161569908556,HM,Intercept,0,4,0.35,0.35,0.017931043185249598,2,0.5,1,0.05,6.9e-4,60,-0.0020341491017980204,2007.3333803943974,2006.3045102257888,-0.00272187875293267,2.0053182527102593,2.5186621104844855,1791.1754460061484,8.830155583794565e-4,-43.40957885530335,0.011206559371588654,0.021783347357368636,-0.004352020917095822,2007.5970028903805,2005.671471068783,-0.005823404614780239,1.9971492730704872,2.5082631357267235,1790.06553357433,0.005267001065713551,-121.02425898330267,0.019354703642200155,0.0030243097254807447,2009.7399999999998,2009.1299999999999,0.0017746687717307573,0.9,0.7473327383177301,381,0.0030243097254807447,1,2.139479801775098,Noise (HM.RMSE) | Noise (HM.MAE) | Exaggerated curvature (g-fact),Noise (LM.RMSE) | Noise (LM.MAE),-0.0020341491017980204,LM,g-fact. > 2 | Intercept,0,4,0.9,0.9,0.046108396762070396,2,0.5,1,0.05,0.0018,60,-0.0020341491017980204,2007.3333803943974,2006.3045102257888,-0.00272187875293267,2.0053182527102593,2.5186621104844855,1791.1754460061484,8.830155583794565e-4,-43.40957885530335,0.011206559371588654,0.021783347357368636,-0.004352020917095822,2007.5970028903805,2005.671471068783,-0.005823404614780239,1.9971492730704872,2.5082631357267235,1790.06553357433,0.005267001065713551,-121.02425898330267,0.019354703642200155,0.0030243097254807447,2009.7399999999998,2009.1299999999999,0.0017746687717307573,0.9,0.7473327383177301,381,0.0030243097254807447,1,2.139479801775098,Noise (HM.RMSE) | Noise (HM.MAE) | Exaggerated curvature (g-fact),Noise (LM.RMSE) | Noise (LM.MAE),-0.0020341491017980204,LM,g-fact. > 2 | Intercept,0,4,0.9,0.9,0.046108396762070396,2,0.5,1,0.05,0.0018,60
2020-12-07_4181_WD_5,2020-12-07T10:48:00.000000Z,3152.8976513106086,5.423711281512148,0.853,101.325,2020-12-07T00:00:00.000000Z,4181,WD,5,2,NA,2020-12-07 10:48:00 UTC,0.07636390159004043,423.2881466974783,486.3989612568027,0.10017589612591174,0.5989746686305291,0.7392678904974369,1422.1957972043886,1.2314427573121965e-4,0.16125980098858703,0.9983566012286359,0,0.07838801825314501,423.0111089533309,1657.8240998000106,0.10283117822082681,0.5911815187927945,0.7289404757781479,1406.3827127326394,4.95263922532829e-4,0.6318107455318384,0.9984021963717346,8.327672204867079e-5,423.067,485.333,4.228278241479383e-4,0.35,0.7622981629638546,634,0.2862168460740336,1,1.0265061975744907,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.07838801825314501,HM,,0,4,0.35,0.35,0.013900275738816907,2,0.5,1,0.05,4.2e-4,60,0.003493333961762446,2005.8573217993771,2008.7443816177472,0.004582634632333605,1.464400878107334,1.7993316342177406,2550.094732441372,2.9972543612968465e-4,8.5799250632902,0.1756112320943718,1.429406124604313e-28,0.0034955837773445815,2005.8569128613367,2781.9568570774954,0.004585585991383701,1.4644564633911263,1.7993953405888898,2552.1651236824273,0.0011997489947454855,34.32184925794782,0.1755534626126669,5.908499318364243e-6,2004.7799999999997,2008.21,0.0010872715478089843,0.9,0.7622981629638546,634,0.00509181625814845,1,1.000644031062235,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.0034955837773445815,HM,AICc | Intercept,1,3,0.9,0.9,0.035743566185529194,2,0.5,1,0.05,0.0011,60,0.003493333961762446,2005.8573217993771,2008.7443816177472,0.004582634632333605,1.464400878107334,1.7993316342177406,2550.094732441372,2.9972543612968465e-4,8.5799250632902,0.1756112320943718,1.429406124604313e-28,0.0034955837773445815,2005.8569128613367,2781.9568570774954,0.004585585991383701,1.4644564633911263,1.7993953405888898,2552.1651236824273,0.0011997489947454855,34.32184925794782,0.1755534626126669,5.908499318364243e-6,2004.7799999999997,2008.21,0.0010872715478089843,0.9,0.7622981629638546,634,0.00509181625814845,1,1.000644031062235,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.0034955837773445815,HM,AICc | Intercept,1,3,0.9,0.9,0.035743566185529194,2,0.5,1,0.05,0.0011,60
2020-12-07_1926_WS_6,2020-12-07T11:37:00.000000Z,4207.570647768286,7.012703873908057,0.605,101.325,2020-12-07T00:00:00.000000Z,1926,WS,6,5,NA,2020-12-07 11:37:00 UTC,0.12739677986458406,474.41419424757004,528.7393655658714,0.17246086132794064,1.0690974984644837,1.309057523901641,1076.4246185480386,5.982233183454014e-4,0.46957491310320454,0.9930802503964692,0,0.1477628351280869,473.01192201088446,682.26198965331,0.2000310042807655,0.9150919679154581,1.1519056459201749,997.3940280290893,0.002345353893073563,1.587242076832455,0.9946419503830962,9.559423637682453e-4,475.849,526.474,8.181800046951647e-4,0.35,0.7386996613819202,317,0.49274531807983046,1,1.1598631871633716,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.1477628351280869,HM,,0,4,0.35,0.35,0.019657958470560562,2,0.5,1,0.05,8.2e-4,60,-0.0049634742569148235,2004.2656773956678,2002.1491279065247,-0.006719204727438779,2.015430297098221,2.508100743885117,1488.6630588475555,0.0011461714419390668,-23.092120208788984,0.05319227932852433,2.0020664426590283e-5,-0.004968579961308975,2004.2662050364163,1565.8902181972687,-0.0067261164733905775,2.0154317845513843,2.5081231146923413,1490.720241547357,0.004574623576284913,-92.07104669559803,0.05317567320739902,1.534325938308883e-5,2007.0100000000002,2004.43,0.0021038914406447096,0.9,0.7386996613819202,317,0.007465783030487531,1,1.0010286553591043,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),-0.004968579961308975,HM,AICc | Intercept,1,3,0.9,0.9,0.05054903606715574,2,0.5,1,0.05,0.0021,60,-0.0049634742569148235,2004.2656773956678,2002.1491279065247,-0.006719204727438779,2.015430297098221,2.508100743885117,1488.6630588475555,0.0011461714419390668,-23.092120208788984,0.05319227932852433,2.0020664426590283e-5,-0.004968579961308975,2004.2662050364163,1565.8902181972687,-0.0067261164733905775,2.0154317845513843,2.5081231146923413,1490.720241547357,0.004574623576284913,-92.07104669559803,0.05317567320739902,1.534325938308883e-5,2007.0100000000002,2004.43,0.0021038914406447096,0.9,0.7386996613819202,317,0.007465783030487531,1,1.0010286553591043,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),-0.004968579961308975,HM,AICc | Intercept,1,3,0.9,0.9,0.05054903606715574,2,0.5,1,0.05,0.0021,60
2020-12-07_4190_WS_6,2020-12-07T12:13:00.000000Z,3019.197515844602,5.209000592991988,0.605,101.325,2020-12-07T00:00:00.000000Z,4190,WS,6,7,NA,2020-12-07 12:13:00 UTC,0.09470328602699939,411.9901784328301,439.8494453325088,0.12381896399857206,0.6166304593627806,0.7994597427954687,548.6918455610283,6.259008837070326e-4,0.6609072503868468,0.9902244343482746,2.522135505753953e-228,0.11895684784006243,410.85768330336776,485.83451224148445,0.15552906639261826,0.49863571842714444,0.6307741151114435,443.17168752771715,0.0023361528689816047,1.9638658147049797,0.9939144978003999,0.0020743617540958776,410.141,438.699,0.0011845066077031297,0.35,0.764852838116878,227,0.3537684685673488,1,1.2561005307265525,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.11895684784006243,HM,,0,4,0.35,0.35,0.023230315905999017,2,0.5,1,0.05,0.0012,60,7.135066611368256e-4,1998.676415292224,1998.8863105697926,9.328679003055407e-4,1.5247755605923494,1.9100117602030964,944.0933846364534,0.001495357407768547,209.57861912403223,-0.0034291069799605722,0.6337198566600499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000.16,1994.6399999999999,0.0030458741340937618,0.9,0.764852838116878,227,0.0010365198892283785,1,NA,HM.flux is NA,NA,7.135066611368256e-4,LM,HM.flux is NA,NA,NA,0.9,0.9,0.05973509804399748,2,0.5,1,0.05,0.003,60,7.135066611368256e-4,1998.676415292224,1998.8863105697926,9.328679003055407e-4,1.5247755605923494,1.9100117602030964,944.0933846364534,0.001495357407768547,209.57861912403223,-0.0034291069799605722,0.6337198566600499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000.16,1994.6399999999999,0.0030458741340937618,0.9,0.764852838116878,227,0.0010365198892283785,1,NA,HM.flux is NA,NA,7.135066611368256e-4,LM,HM.flux is NA,NA,NA,0.9,0.9,0.05973509804399748,2,0.5,1,0.05,0.003,60
2020-12-07_4797_WD_5,2020-12-07T12:33:00.000000Z,3901.4913916081314,6.617729024571741,0.216,101.325,2020-12-07T00:00:00.000000Z,4797,WD,5,8,NA,2020-12-07 12:33:00 UTC,0.06740011615050587,431.4134859993461,492.2401595690691,0.08958272985231662,0.9416795562848596,1.1531601126288955,2142.0915492765553,1.691907786642104e-4,0.2510244615697751,0.995714604250357,0,0.06854345601704041,431.24037181006923,2232.0056844936244,0.0911023638268996,0.9408722121204789,1.1568555662601856,2148.492092219203,6.876147281349772e-4,1.0031807091314904,0.995687428392886,5.059091442134461e-5,432.879,494.371,3.872536180927704e-4,0.35,0.7523784580088111,684,0.2559506567209046,1,1.01696347027031,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.06854345601704041,HM,RMSE | AICc,2,2,0.35,0.35,0.013382584475782769,2,0.5,1,0.05,3.9e-4,60,0.004946760824269278,1997.4648848660656,2001.9291947674524,0.006574830488051197,1.7200044415358113,2.1295135831716956,2981.2056372033744,3.1244062066234464e-4,6.316064830332635,0.26769561627407945,2.5783885465888707e-48,0.004950063441972962,1997.4642642414972,3204.8044042467714,0.00657922005777974,1.7201188008549257,2.1296431983346764,2983.3125155233947,0.0012510346738360497,25.273103840006968,0.267607321793518,5.449350882801759e-6,1998.95,2000.4499999999998,9.95795017952838e-4,0.9,0.7523784580088111,684,0.007305367208945776,1,1.00066763238026,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.004950063441972962,HM,AICc | Intercept,1,3,0.9,0.9,0.034412360080584264,2,0.5,1,0.05,0.001,60,0.004946760824269278,1997.4648848660656,2001.9291947674524,0.006574830488051197,1.7200044415358113,2.1295135831716956,2981.2056372033744,3.1244062066234464e-4,6.316064830332635,0.26769561627407945,2.5783885465888707e-48,0.004950063441972962,1997.4642642414972,3204.8044042467714,0.00657922005777974,1.7201188008549257,2.1296431983346764,2983.3125155233947,0.0012510346738360497,25.273103840006968,0.267607321793518,5.449350882801759e-6,1998.95,2000.4499999999998,9.95795017952838e-4,0.9,0.7523784580088111,684,0.007305367208945776,1,1.00066763238026,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.004950063441972962,HM,AICc | Intercept,1,3,0.9,0.9,0.034412360080584264,2,0.5,1,0.05,0.001,60
2020-12-07_1640_WD_6,2020-12-07T12:51:00.000000Z,4224.7302412561485,7.057670867085629,0.216,101.325,2020-12-07T00:00:00.000000Z,1640,WD,6,9,NA,2020-12-07 12:51:00 UTC,0.04944248959787596,433.25175661225273,457.7333716571921,0.06670739794261413,1.8434248299403844,2.4641878997819586,1723.4581909281555,8.967711131056505e-4,1.81376609551671,0.8917174436113462,6.099656283847162e-180,0.06564029417085251,431.9972113322983,487.5958581805577,0.08856134187291047,1.8556976840882522,2.4142604336494102,1710.354924759121,0.004350265170405551,6.6274309482562925,0.8960608662886604,0.0015928686558615963,426.395,457.875,7.049309132842308e-4,0.35,0.741184503110277,370,0.19059256555032608,1,1.3276089999657381,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.06564029417085251,HM,MAE | Intercept,1,3,0.35,0.35,0.018195633571851274,2,0.5,1,0.05,7e-4,60,-0.005020154996907835,2001.566672729185,1999.0809260950691,-0.006773151591596232,1.5186186537922755,1.8879208091248503,1526.3324190098244,6.870550925130412e-4,-13.685933859337668,0.124324535355825,1.713496201419421e-12,-0.015951668386579874,2002.2920270457687,1999.2177818673956,-0.021521859023820564,1.4974827971134408,1.8629553197728286,1518.5255438185745,0.0063499080927281685,-39.80717213298103,0.14733092335521536,0.007000697008561357,2000.8400000000001,2000.96,0.0018126794913023078,0.9,0.741184503110277,370,0.00752572399066248,1,3.177525075700911,Noise (HM.RMSE) | Noise (HM.MAE) | Exaggerated curvature (g-fact),Noise (LM.RMSE) | Noise (LM.MAE),-0.005020154996907835,LM,g-fact. > 2 | Intercept,0,4,0.9,0.9,0.04678877204190328,2,0.5,1,0.05,0.0018,60,-0.005020154996907835,2001.566672729185,1999.0809260950691,-0.006773151591596232,1.5186186537922755,1.8879208091248503,1526.3324190098244,6.870550925130412e-4,-13.685933859337668,0.124324535355825,1.713496201419421e-12,-0.015951668386579874,2002.2920270457687,1999.2177818673956,-0.021521859023820564,1.4974827971134408,1.8629553197728286,1518.5255438185745,0.0063499080927281685,-39.80717213298103,0.14733092335521536,0.007000697008561357,2000.8400000000001,2000.96,0.0018126794913023078,0.9,0.741184503110277,370,0.00752572399066248,1,3.177525075700911,Noise (HM.RMSE) | Noise (HM.MAE) | Exaggerated curvature (g-fact),Noise (LM.RMSE) | Noise (LM.MAE),-0.005020154996907835,LM,g-fact. > 2 | Intercept,0,4,0.9,0.9,0.04678877204190328,2,0.5,1,0.05,0.0018,60
2020-12-07_1637_WS_5,2020-12-07T13:03:00.000000Z,4188.244052851242,7.023902668899825,0.216,101.325,2020-12-07T00:00:00.000000Z,1637,WS,5,10,NA,2020-12-07 13:03:00 UTC,0.10000197671775579,413.53326914164796,473.20126297597693,0.13438737350074087,1.53408911976377,1.89375882688239,1845.4611290414823,5.205832507796679e-4,0.5205729605215254,0.9880575791944743,0,0.10055390406010342,413.47623921182964,5141.924354108286,0.13512907949832015,1.554102450917387,1.9092139559760661,1854.7638511071864,0.002108301949873115,2.096688308206247,0.9878635889504276,2.8577891987988793e-5,413.838,474.982,5.852725450777206e-4,0.35,0.7441322358845304,447,0.38396392428783105,1,1.005519164325175,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.10000197671775579,LM,RMSE | MAE | AICc,3,1,0.35,0.35,0.016554431944414073,2,0.5,1,0.05,5.9e-4,60,0.0024442744654693737,2003.4366612273766,2004.8950819358658,0.003284731325426225,1.818811927437142,2.2258311591182176,1989.9018028255844,6.118679971556912e-4,25.032704215489744,0.032450252856289,7.576346329179592e-5,0.0024426441980723687,2003.4367131180745,2859.7531950690627,0.0032825404951968814,1.8188364079786197,2.2258452578293078,1991.943787188071,0.0024270247284121577,99.36055076410484,0.03243819877135001,3.833326304450087e-6,2001.69,2005.0300000000002,0.0015049865444855671,0.9,0.7441322358845304,447,0.0036497014726958057,1,0.9993330260492281,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.0024426441980723687,HM,AICc | Intercept,1,3,0.9,0.9,0.04256853928563619,2,0.5,1,0.05,0.0015,60,0.0024442744654693737,2003.4366612273766,2004.8950819358658,0.003284731325426225,1.818811927437142,2.2258311591182176,1989.9018028255844,6.118679971556912e-4,25.032704215489744,0.032450252856289,7.576346329179592e-5,0.0024426441980723687,2003.4367131180745,2859.7531950690627,0.0032825404951968814,1.8188364079786197,2.2258452578293078,1991.943787188071,0.0024270247284121577,99.36055076410484,0.03243819877135001,3.833326304450087e-6,2001.69,2005.0300000000002,0.0015049865444855671,0.9,0.7441322358845304,447,0.0036497014726958057,1,0.9993330260492281,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.0024426441980723687,HM,AICc | Intercept,1,3,0.9,0.9,0.04256853928563619,2,0.5,1,0.05,0.0015,60
2020-12-07_1641_WD_6,2020-12-07T13:21:00.000000Z,4219.116080413853,7.03830052239338,0.216,101.325,2020-12-07T00:00:00.000000Z,1641,WD,6,11,NA,2020-12-07 13:21:00 UTC,0.11143391782611936,425.26484181659026,466.54402859955604,0.1506539663611889,3.6081167600854847,4.539682287868486,1624.4393856083486,0.002559763996803236,2.2971138830436457,0.8732200258975403,4.1015986036060174e-125,0.20750381387271186,420.06833628725366,477.93762392714876,0.2805364219875836,3.1952123279105815,3.9945097235472478,1555.8779805473202,0.014306128712921614,6.894393141948398,0.9018417730867377,0.004847760071512989,422.329,468.978,9.413956349753862e-4,0.35,0.7396679989092321,276,0.4304399038891112,1,1.8621243686011222,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.20750381387271186,HM,,0,4,0.35,0.35,0.021067524290009607,2,0.5,1,0.05,9.4e-4,60,0.5196944471579479,2196.6794687382444,2389.193243474025,0.7026050172838718,22.654566703405063,32.48175326545765,2710.6768341369143,0.018315295496373552,3.5242430617710805,0.7451660871445829,1.535415078672556e-83,0.5201365366991619,2196.6404022106285,46116.51931737457,0.7032027037349093,22.65545124871375,32.49696412806241,2712.9946355926363,0.07317818862866546,14.069034467961336,0.744930729619763,1.601103466367069e-5,2202.6400000000003,2475.97,0.0024207316327938505,0.9,0.7396679989092321,276,0.7806722414265241,1,1.0008506720509172,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.5201365366991619,HM,AICc,1,3,0.9,0.9,0.05417363388859614,2,0.5,1,0.05,0.0024,60,0.5196944471579479,2196.6794687382444,2389.193243474025,0.7026050172838718,22.654566703405063,32.48175326545765,2710.6768341369143,0.018315295496373552,3.5242430617710805,0.7451660871445829,1.535415078672556e-83,0.5201365366991619,2196.6404022106285,46116.51931737457,0.7032027037349093,22.65545124871375,32.49696412806241,2712.9946355926363,0.07317818862866546,14.069034467961336,0.744930729619763,1.601103466367069e-5,2202.6400000000003,2475.97,0.0024207316327938505,0.9,0.7396679989092321,276,0.7806722414265241,1,1.0008506720509172,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.5201365366991619,HM,AICc,1,3,0.9,0.9,0.05417363388859614,2,0.5,1,0.05,0.0024,60
2020-12-07_1830_WD_5,2020-12-07T13:42:00.000000Z,4148.447557944625,6.971188563527745,-0.69,101.325,2020-12-07T00:00:00.000000Z,1830,WD,5,12,NA,2020-12-07 13:42:00 UTC,0.08192412078632853,515.8772557707601,540.0882959208737,0.10955221787381718,2.9609766068699184,3.3337343320647372,1175.981695983012,0.0026170940541913826,3.194534197098301,0.8151397937715992,3.487535883398301e-83,0.32924650766129565,507.0806975646256,536.671321134727,0.4402816264037706,1.090997929496685,1.318322932619669,764.2868208086765,0.011832013766934546,3.59366416700354,0.9710915323500874,0.01487909253959199,509.804,537.914,0.0011789779558559238,0.35,0.7478088748571861,223,0.3130063367823348,1,4.0189202459679025,Noise (HM.RMSE) | Noise (HM.MAE) | Exaggerated curvature (g-fact),Noise (LM.RMSE) | Noise (LM.MAE) | Intercept (LM),0.08192412078632853,LM,g-fact. > 2 | Intercept (LM),0,4,0.35,0.35,0.023437733556384874,2,0.5,1,0.05,0.0012,60,0.03813167273097119,2028.4267142057167,2039.6957696514066,0.05099120111171915,1.7986215242238097,2.1864946100008806,987.8618083769919,0.0017164721220634044,4.501434107476897,0.6892987433319635,3.1331831016548396e-58,0.10083985730915479,2025.9384630467491,2039.6846396242393,0.13484709890399849,1.6429921266082046,1.963635202442858,941.9897349900072,0.012797487464292103,12.690901996278686,0.7494076516617048,0.00980978951811339,2025.83,2040.25,0.003031657600772376,0.9,0.7478088748571861,223,0.05665689012413238,1,2.6445170139953222,Noise (HM.RMSE) | Noise (HM.MAE) | Exaggerated curvature (g-fact),Noise (LM.RMSE) | Noise (LM.MAE) | Intercept (LM),0.03813167273097119,LM,g-fact. > 2 | Intercept (LM),0,4,0.9,0.9,0.060268457716418256,2,0.5,1,0.05,0.003,60,0.03813167273097119,2028.4267142057167,2039.6957696514066,0.05099120111171915,1.7986215242238097,2.1864946100008806,987.8618083769919,0.0017164721220634044,4.501434107476897,0.6892987433319635,3.1331831016548396e-58,0.10083985730915479,2025.9384630467491,2039.6846396242393,0.13484709890399849,1.6429921266082046,1.963635202442858,941.9897349900072,0.012797487464292103,12.690901996278686,0.7494076516617048,0.00980978951811339,2025.83,2040.25,0.003031657600772376,0.9,0.7478088748571861,223,0.05665689012413238,1,2.6445170139953222,Noise (HM.RMSE) | Noise (HM.MAE) | Exaggerated curvature (g-fact),Noise (LM.RMSE) | Noise (LM.MAE) | Intercept (LM),0.03813167273097119,LM,g-fact. > 2 | Intercept (LM),0,4,0.9,0.9,0.060268457716418256,2,0.5,1,0.05,0.003,60
