Date,Researcher Initials,Analyzer,Tree Tag,Species Code,Species,DBH (cm),Air Temp (°F),Soil Temp (°C),Stem Temp (°C),VWC 1 (%),VWC 2 (%),VWC 3 (%),Chamber ID,Flux Start (System) Time,Flux Start (Real) Time,Flux End (System) Time,Bark Missing,Visible fungus,Wounding/Holes,Moss/Lichen Cover,Water Table Above Ground,Species Specific Infections/Pests,Bole Damage (1-3),Notes,date_parts,month,day,year,date_clean,start_time_raw,start_time_clean,datetime_start,end_time_raw,end_time_clean,datetime_end,obs_length_seconds,UniqueID,air_temp_F,air_temp_C,stem_temp_C,vwc_1_raw,vwc_2_raw,vwc_3_raw,vwc_1,vwc_2,vwc_3,vwc_mean,analyzer_clean,chamber_series,surface_area_cm2,chamber_volume_cm3,analyzer_cell_volume_cm3,tubing_volume_cm3,filter_volume_cm3,total_system_volume_cm3,total_system_volume_L,start.time,Area,Vtot,Tcham,Pcham,obs.length,CO2_LM.flux,CO2_LM.C0,CO2_LM.Ct,CO2_LM.slope,CO2_LM.MAE,CO2_LM.RMSE,CO2_LM.AICc,CO2_LM.SE,CO2_LM.se.rel,CO2_LM.r2,CO2_LM.p.val,CO2_HM.flux,CO2_HM.C0,CO2_HM.Ci,CO2_HM.slope,CO2_HM.MAE,CO2_HM.RMSE,CO2_HM.AICc,CO2_HM.SE,CO2_HM.se.rel,CO2_HM.r2,CO2_HM.k,CO2_C0,CO2_Ct,CO2_MDF,CO2_prec,CO2_flux.term,CO2_nb.obs,CO2_k.max,CO2_k.mult,CO2_g.fact,CO2_HM.diagnose,CO2_LM.diagnose,CO2_best.flux,CO2_model,CO2_quality.check,CO2_HM.score,CO2_LM.score,CO2_RMSE.lim,CO2_MAE.lim,CO2_SE.lim,CO2_g.limit,CO2_g.reverse,CO2_k.ratio.lim,CO2_p.val.lim,CO2_MDF.lim,CO2_warn.nb.obs,CH4_LM.flux,CH4_LM.C0,CH4_LM.Ct,CH4_LM.slope,CH4_LM.MAE,CH4_LM.RMSE,CH4_LM.AICc,CH4_LM.SE,CH4_LM.se.rel,CH4_LM.r2,CH4_LM.p.val,CH4_HM.flux,CH4_HM.C0,CH4_HM.Ci,CH4_HM.slope,CH4_HM.MAE,CH4_HM.RMSE,CH4_HM.AICc,CH4_HM.SE,CH4_HM.se.rel,CH4_HM.r2,CH4_HM.k,CH4_C0,CH4_Ct,CH4_MDF,CH4_prec,CH4_flux.term,CH4_nb.obs,CH4_k.max,CH4_k.mult,CH4_g.fact,CH4_HM.diagnose,CH4_LM.diagnose,CH4_best.flux,CH4_model,CH4_quality.check,CH4_HM.score,CH4_LM.score,CH4_RMSE.lim,CH4_MAE.lim,CH4_SE.lim,CH4_g.limit,CH4_g.reverse,CH4_k.ratio.lim,CH4_p.val.lim,CH4_MDF.lim,CH4_warn.nb.obs
6/29/23,NW LG,LGR3,3443,ACRU,red maple,22.9,71.9,16.8,19.6,15.8,31.4,24.8,D8,14:42:45,NA,14:45:45,2,1,1,2,NA,NA,NA,NA,NA,6,29,2023,2023-06-29,14:42:45,14:42:45,2023-06-29T14:42:45.000000Z,14:45:45,14:45:45,2023-06-29T14:45:45.000000Z,180,20230629_3443_144245,71.9,22.16666666666667,19.6,15.8,31.4,24.8,15.8,31.4,24.8,24,LGR,D,462.19,2289.644,70,29,0,2388.644,2.388644,2023-06-29T14:42:45.000000Z,462.19,2.388644,22.16666666666667,101.325,180,1.2029473586470893,665.2925203459597,790.8864810466972,0.578774012445795,0.658030814387028,0.833272994422169,547.718148294951,0.0018707569341043849,0.15551444713327742,0.999473049389203,0,1.2574416260879535,664.3567287142474,2138.5866983576557,0.604992837064617,0.5705012493005585,0.7189379360785495,485.1506462238388,0.0066580056665244735,0.5294882504596495,0.9996077363190352,4.103788754280682e-4,665.284,789.463,0.0033369457869291096,0.35,2.0784405187158455,219,1.6536400355594143,1,1.0453006252095285,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),1.2574416260879535,HM,,0,4,0.35,0.35,0.023650808243982007,2,0.5,1,0.05,0.0033,60,0.03678509146511102,2040.316084276636,2044.156639142676,0.01769840952092221,1.4572459376105813,1.8424171088252468,895.2590252224456,0.004136356998149808,11.244656009821137,0.26373116286069387,2.351727590366527e-16,0.03683757891312358,2040.3150264792318,2768.0315668718667,0.017723662804593275,1.4571617247494741,1.842523909354551,897.3597022836956,0.01655308716642019,44.93532869100436,0.26364673500629476,2.435517378103098e-5,2037.96,2047.0799999999997,0.008580717737817711,0.9,2.0784405187158455,219,0.019664899467691344,1,1.0014268674053004,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.03683757891312358,HM,AICc | Intercept,1,3,0.9,0.9,0.06081636405595373,2,0.5,1,0.05,0.0086,60
6/29/23,NW LG,LGR3,3440,ACRU,red maple,23.9,74.5,16.2,19.7,24.8,24.5,28.6,D8,14:49:00,NA,14:52:00,2,2,1,2,NA,NA,NA,NA,NA,6,29,2023,2023-06-29,14:49:00,14:49:00,2023-06-29T14:49:00.000000Z,14:52:00,14:52:00,2023-06-29T14:52:00.000000Z,180,20230629_3440_144900,74.5,23.61111111111111,19.7,24.8,24.5,28.6,24.8,24.5,28.6,25.96666666666667,LGR,D,462.19,2289.644,70,29,0,2388.644,2.388644,2023-06-29T14:49:00.000000Z,462.19,2.388644,23.61111111111111,101.325,180,1.355903390461026,761.8354880865116,894.8796011817531,0.6553897196809925,1.0225351021064448,1.2878732510934783,691.6110098735077,0.0031769423630244008,0.23430447813425678,0.9988813159756019,9.44250708032794e-302,1.491882213134816,759.6655194754267,1517.877100044477,0.7211164691689665,0.6698837980501061,0.8590885157000417,527.6926385396841,0.009101350561297988,0.6100582526668633,0.9995022204889289,9.510755146047187e-4,759.036,893.022,0.0035494985147274,0.35,2.0688505628696845,205,1.8725420562314072,1,1.1002865127636823,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),1.491882213134816,HM,,0,4,0.35,0.35,0.024445060351935236,2,0.5,1,0.05,0.0035,60,0.030560968101541856,2037.6385962918866,2040.6373032241106,0.014771955331153065,1.3425491158606535,1.766409172697364,821.1531972841638,0.004357400952626706,14.258059293634965,0.19108700434623882,3.385762265239845e-11,0.13223653445970934,2036.374918674444,2040.2691958654775,0.06391787634786207,1.2966871682019667,1.690823196066914,805.303157142203,0.048266356905934164,36.50001650689074,0.2588338360439316,0.016413283701281183,2034.5,2036.67,0.009127281895013314,0.9,2.0688505628696845,205,0.016413283701281183,1,4.326974656703947,Noise (HM.RMSE) | Noise (HM.MAE) | Exaggerated curvature (g-fact),Noise (LM.RMSE) | Noise (LM.MAE),0.030560968101541856,LM,g-fact. > 2 | Intercept,0,4,0.9,0.9,0.06285872661926203,2,0.5,1,0.05,0.0091,60
6/29/23,NW LG,LGR3,3439,TSCA,hemlock,25.7,72.1,17.3,20.1,22,25.7,23.2,D8,14:53:30,NA,14:56:30,1,1,1,2,NA,NA,NA,NA,NA,6,29,2023,2023-06-29,14:53:30,14:53:30,2023-06-29T14:53:30.000000Z,14:56:30,14:56:30,2023-06-29T14:56:30.000000Z,180,20230629_3439_145330,72.1,22.277777777777775,20.1,22,25.7,23.2,22,25.7,23.2,23.633333333333336,LGR,D,462.19,2289.644,70,29,0,2388.644,2.388644,2023-06-29T14:53:30.000000Z,462.19,2.388644,22.277777777777775,101.325,180,1.6435311701630426,510.211688632005,740.2859834797297,0.7906333156279198,1.283317837496695,1.5297759915637554,1090.3899487432866,0.0022058697673006875,0.1342152681583678,0.9994724750818808,0,1.7479652503581644,507.8119335088752,2482.9041787295705,0.8408721334782866,0.89234518273574,1.1010858058145394,899.0967778433244,0.00666750370355569,0.38144372161800666,0.9997267062968042,4.2573815755341e-4,508.872,740.036,0.0024916556799395983,0.35,2.078752738692465,294,2.2589523303654855,1,1.0635425004959058,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),1.7479652503581644,HM,,0,4,0.35,0.35,0.02041241452319315,2,0.5,1,0.05,0.0025,60,0.023840000493537697,2036.511225648573,2039.8485346100915,0.011468415675321275,1.5087118776683193,1.8840795588775592,1212.8809856771352,0.002716759944617042,11.395804900899535,0.20596945105401587,1.4559982366924408e-16,0.023870763418520628,2036.5104231823386,2728.8516366807235,0.011483214417090958,1.508781875617791,1.8841577597798487,1214.961040474881,0.010908665477205008,45.698854644679244,0.2059041338282832,1.658606218033234e-5,2035.7699999999998,2040.8400000000001,0.006407114605558968,0.9,2.078752738692465,294,0.012742684083690307,1,1.001290391121899,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.023870763418520628,HM,AICc | Intercept,1,3,0.9,0.9,0.05248906591678239,2,0.5,1,0.05,0.0064,60
6/29/23,NW LG,LGR3,1057,PIST,white pine,55.3,74.6,16.7,20,23.8,23.9,26.6,D8,15:05:40,NA,15:08:40,1,1,1,1,NA,NA,NA,NA,NA,6,29,2023,2023-06-29,15:05:40,15:05:40,2023-06-29T15:05:40.000000Z,15:08:40,15:08:40,2023-06-29T15:08:40.000000Z,180,20230629_1057_150540,74.6,23.666666666666664,20,23.8,23.9,26.6,23.8,23.9,26.6,24.76666666666667,LGR,D,462.19,2289.644,70,29,0,2388.644,2.388644,2023-06-29T15:05:40.000000Z,462.19,2.388644,23.666666666666664,101.325,180,1.703285425040767,738.1252928203256,902.2048467320534,0.8245203714157174,2.8471337441272406,3.5863125534173084,1089.9391791135079,0.00911795794982405,0.5353159145130252,0.9943012331723683,1.7249847087643278e-225,2.156821588341244,731.2013254373705,1160.8003528870347,1.044066549829132,1.619043200429332,1.8911124695606254,834.7578081663396,0.02284063698641692,1.0589951950538044,0.9984154011683595,0.002430328010813443,734.359,894.46,0.0036151314111297667,0.35,2.0657893777884384,201,2.3557724897591927,1,1.2662713815505244,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),2.156821588341244,HM,,0,4,0.35,0.35,0.024687096555050938,2,0.5,1,0.05,0.0036,60,-0.010098982825342204,2038.9801748990349,2038.0073276166102,-0.004888679811178921,1.3391396579573762,1.6382768000010395,774.980390764444,0.0041652083442498536,-41.24384025882048,0.02381264932434224,0.016218371976505917,-0.010081042930378632,2038.9800452461081,627.7365726751285,-0.004879995530411257,1.3391511306418473,1.6382852174961122,777.0647104637089,0.009720096432757825,-96.41955202340111,0.023802987733098857,3.4579401961880922e-6,2038.1,2035.6000000000001,0.009296052200047974,0.9,2.0657893777884384,201,0.005431866456865467,1,0.9982235938733797,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),-0.010081042930378632,HM,AICc | Intercept,1,3,0.9,0.9,0.06348110542727385,2,0.5,1,0.05,0.0093,60
6/29/23,NW LG,LGR3,3444,CALA,shellbark hickory,50.4,74.4,16.8,19.6,20,27.9,33.6,D8,15:21:30,NA,15:24:30,2,1,1,1,NA,NA,NA,NA,NA,6,29,2023,2023-06-29,15:21:30,15:21:30,2023-06-29T15:21:30.000000Z,15:24:30,15:24:30,2023-06-29T15:24:30.000000Z,180,20230629_3444_152130,74.4,23.555555555555557,19.6,20,27.9,33.6,20,27.9,33.6,27.166666666666668,LGR,D,462.19,2289.644,70,29,0,2388.644,2.388644,2023-06-29T15:21:30.000000Z,462.19,2.388644,23.555555555555557,101.325,180,2.6026610276243693,689.9209488984511,900.0238342241453,1.258101109734696,1.0090670546817437,1.303237115897837,575.2664041364693,0.004312138439455492,0.16568190762019758,0.9995390431529916,9.753554655347678e-281,2.6656424977421502,689.0764053243814,5163.425979441676,1.288545741827346,0.9654353481447024,1.2469228075564924,562.4345483064228,0.016739871819314342,0.6279863797749822,0.9995780535415791,2.8798504016788897e-4,688.555,898.844,0.004309836810620773,0.35,2.068721669097971,169,3.5945745992419877,1,1.0241988754775602,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),2.6656424977421502,HM,,0,4,0.35,0.35,0.02692307692307692,2,0.5,1,0.05,0.0043,60,-0.04066202963962414,2041.3973836680811,2038.114893301565,-0.01965563093722226,1.2665291561316498,1.5836444195749746,641.135008301667,0.0052399474299608464,-12.886586027310962,0.2606210810620525,8.041402808160253e-13,-0.04070449466016497,2041.3980903708054,1319.6273475680814,-0.019676158116482358,1.2665248756139111,1.583735985373737,643.252998678951,0.020886684566372687,-51.3129686064208,0.26053653440497027,2.726095275083807e-5,2040.79,2038.51,0.011082437513024844,0.9,2.068721669097971,169,0.021839589930246952,1,1.0010443408978151,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),-0.04070449466016497,HM,AICc | Intercept,1,3,0.9,0.9,0.06923076923076923,2,0.5,1,0.05,0.011,60
6/29/23,NW LG,LGR3,3405,TSCA,hemlock,24.7,73.4,15.7,19.2,21.9,41.1,31.7,D8,15:27:45,NA,15:30:45,1,1,1,1,NA,NA,NA,NA,NA,6,29,2023,2023-06-29,15:27:45,15:27:45,2023-06-29T15:27:45.000000Z,15:30:45,15:30:45,2023-06-29T15:30:45.000000Z,180,20230629_3405_152745,73.4,23.000000000000004,19.2,21.9,41.1,31.7,21.9,41.1,31.7,31.566666666666663,LGR,D,462.19,2289.644,70,29,0,2388.644,2.388644,2023-06-29T15:27:45.000000Z,462.19,2.388644,23.000000000000004,101.325,180,1.2771600749032312,533.6049796563144,670.3830822828323,0.6161175793987292,1.7584010410719095,2.1550993268463645,985.7844463840104,0.004659308036802192,0.3648178586505863,0.9970407898498834,6.497772048075722e-283,1.5212344346312239,529.4185121664111,986.8990096626744,0.7338620240176228,0.9348126668461642,1.1687232572803856,713.7156513871856,0.011519486925272491,0.7572460012098684,0.9991297087875161,0.0016041383797428808,530.573,668.092,0.0032534558262071744,0.35,2.072916140697714,224,1.7603359411392265,1,1.1911071012351258,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),1.5212344346312239,HM,,0,4,0.35,0.35,0.023385358667337132,2,0.5,1,0.05,0.0033,60,0.003964274996254605,2042.0282703437197,2042.4528263746608,0.001912414553789082,1.2679079227955117,1.6326348708443361,861.4010010970027,0.003529743933436268,89.03882643790159,0.0011706723224459425,0.2626058003743361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2041.44,2041.4699999999998,0.008366029267389878,0.9,2.072916140697714,224,0.0021249050597656467,1,NA,HM.flux is NA,NA,0.003964274996254605,LM,HM.flux is NA,NA,NA,0.9,0.9,0.06013377943029549,2,0.5,1,0.05,0.0084,60
6/29/23,NW LG,LGR3,3517,TSCA,hemlock,26.5,75.4,16.5,19.8,32,41.8,42.9,D8,15:36:30,NA,15:39:30,1,1,1,1,NA,NA,NA,NA,NA,6,29,2023,2023-06-29,15:36:30,15:36:30,2023-06-29T15:36:30.000000Z,15:39:30,15:39:30,2023-06-29T15:39:30.000000Z,180,20230629_3517_153630,75.4,24.11111111111111,19.8,32,41.8,42.9,32,41.8,42.9,38.9,LGR,D,462.19,2289.644,70,29,0,2388.644,2.388644,2023-06-29T15:36:30.000000Z,462.19,2.388644,24.11111111111111,101.325,180,1.3597870822827547,643.568687851107,813.4957912823847,0.6586321838421616,0.743767357506856,0.9210181285203176,701.1584963772387,0.001585543729283408,0.1166023526728657,0.9996479842123424,0,1.3984067009023176,642.7701563255346,3755.2943470583837,0.6773381445634923,0.685679510606281,0.8479872041030917,660.2622389528484,0.005951423891080331,0.42558605355939677,0.9997015961772457,2.1761698963824338e-4,643.469,812.847,0.0027899488610979763,0.35,2.0645621572125026,260,1.881806239549033,1,1.0284012248114094,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),1.3984067009023176,HM,,0,4,0.35,0.35,0.02170607855311148,2,0.5,1,0.05,0.0028,60,0.01145144686434139,2038.9184866324358,2040.3495277278462,0.005546670912443112,1.3689612928474424,1.7521488954185214,1035.580134200166,0.0030163452899292197,26.34029852875451,0.04923822033498371,1.830143450044107e-4,0.014302457287562005,2038.8619173529382,2042.7895056621442,0.006927598298552884,1.3700587729683653,1.7519888975083706,1037.595760848398,0.014218619928449127,99.41382548867469,0.04941185050276242,0.0017638300537546636,2044.2300000000002,2039.0000000000002,0.00717415421425194,0.9,2.0645621572125026,260,0.006162967680492345,1,1.2489650833641261,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.014302457287562005,HM,AICc | Intercept,1,3,0.9,0.9,0.05581563056514381,2,0.5,1,0.05,0.0072,60
6/29/23,NW LG,LGR3,3412,ACRU,red maple,36,75.3,15.8,19.7,32,41.8,42.9,D8,15:49:30,NA,15:52:30,3,1,1,2,1E,NA,NA,NA,NA,6,29,2023,2023-06-29,15:49:30,15:49:30,2023-06-29T15:49:30.000000Z,15:52:30,15:52:30,2023-06-29T15:52:30.000000Z,180,20230629_3412_154930,75.3,24.055555555555557,19.7,32,41.8,42.9,32,41.8,42.9,38.9,LGR,D,462.19,2289.644,70,29,0,2388.644,2.388644,2023-06-29T15:49:30.000000Z,462.19,2.388644,24.055555555555557,101.325,180,2.5995013706869856,573.3835229849947,811.208457685749,1.2583329878346785,0.999846961442431,1.2797222868489544,642.3805226892365,0.0035112294636793135,0.1350731914694617,0.9996534687609553,0,2.6761493243420835,572.2247289821582,4774.944899310599,1.2954357374703689,0.9208745644724118,1.1685722932872136,609.7585807143404,0.01308539480070472,0.48896355228315563,0.9997110504019688,3.0823744740757534e-4,573.793,808.093,0.003805475341442598,0.35,2.065829471068839,191,3.595237108099081,1,1.0294856369453815,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),2.6761493243420835,HM,,0,4,0.35,0.35,0.025325111185234755,2,0.5,1,0.05,0.0038,60,-0.017166293181694627,2038.474876925608,2036.9043555167611,-0.008309637083845533,1.265382928438006,1.582082492849753,723.4023107603645,0.004340828256217519,-25.28692834424141,0.071535510903017685,1.0830578928482179e-4,-0.017179030373727623,2038.4751172482274,1614.4881849017984,-0.008315802738954716,1.2653897821207134,1.5821021736212701,725.4937742474476,0.017294983096797365,-100.67496663401371,0.07151262840450268,1.9613346790981006e-5,2038.16,2038.71,0.009785508020852396,0.9,2.065829471068839,191,0.009232930093161703,1,1.0007419884944397,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),-0.017179030373727623,HM,AICc | Intercept,1,3,0.9,0.9,0.06512171447631795,2,0.5,1,0.05,0.0098,60
6/29/23,NW LG,LGR3,3522,PIST,white pine,79,76.4,16.6,20.7,18.7,10.1,17.5,D8,16:02:20,NA,16:05:20,1,1,2,1,NA,NA,NA,NA,NA,6,29,2023,2023-06-29,16:02:20,16:02:20,2023-06-29T16:02:20.000000Z,16:05:20,16:05:20,2023-06-29T16:05:20.000000Z,180,20230629_3522_160220,76.4,24.66666666666667,20.7,18.7,10.1,17.5,18.7,10.1,17.5,15.433333333333332,LGR,D,462.19,2289.644,70,29,0,2388.644,2.388644,2023-06-29T16:02:20.000000Z,462.19,2.388644,24.66666666666667,101.325,180,1.153961839769403,653.2304612968352,772.0097682705999,0.5602797498762486,0.6915412932298692,0.845862488243348,544.275968658742,0.001929842565650926,0.1672362550599219,0.9994018417349139,0,1.1846321337982768,652.7135261804347,2968.985442384791,0.5751710089065839,0.6583826953670258,0.8122817449783744,528.9335958242059,0.007545405245516918,0.6369407877974864,0.9994483927532721,2.4831756793438524e-4,654.014,772.792,0.003384347600051491,0.35,2.0596172537456217,215,1.6007992853607103,1,1.0265782567255455,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),1.1846321337982768,HM,,0,4,0.35,0.35,0.023869801881466573,2,0.5,1,0.05,0.0034,60,0.008698311364098184,2035.8006842287864,2036.6960166046613,0.004223265923937774,1.3302755035394733,1.667926569604875,836.2372637318454,0.003805388860650806,43.74859327705082,0.019359962861449476,0.023250473438804334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2038.7300000000002,2036.4399999999998,0.008702608114418121,0.9,2.0596172537456217,215,0.004692517693264193,1,NA,HM.flux is NA,NA,0.008698311364098184,LM,HM.flux is NA,NA,NA,0.9,0.9,0.06137949055234262,2,0.5,1,0.05,0.0087,60
6/30/23,NW PK,LGR3,3568,TSCA,hemlock,50.5,72,16.3,20.3,16,20.2,17.9,6,10:45:45,10:23:00,10:48:45,1,1,2,1,NA,NA,NA,NA,NA,6,30,2023,2023-06-30,10:45:45,10:45:45,2023-06-30T10:45:45.000000Z,10:48:45,10:48:45,2023-06-30T10:48:45.000000Z,180,20230630_3568_104545,72,22.22222222222222,20.3,16,20.2,17.9,16,20.2,17.9,18.033333333333335,LGR,D,462.19,2289.644,70,29,0,2388.644,2.388644,2023-06-30T10:45:45.000000Z,462.19,2.388644,22.22222222222222,101.325,180,1.2353039714055618,579.1876132678822,750.1376667565104,0.5935765746132925,1.9493649615773523,2.2041698729378876,1287.4718239732551,0.003244644106468315,0.26265957056516803,0.9980101415841004,0,1.4203884121295012,575.0437739463943,1269.268196843663,0.6825115986091509,0.9559397094594154,1.2273697743861791,949.9513214042887,0.008003250530870337,0.5634550706360351,0.9993830032163686,9.831281875114165e-4,577.508,745.734,0.002520387319730575,0.35,2.081119815434675,290,1.6959330703236928,1,1.149829066374121,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),1.4203884121295012,HM,,0,4,0.35,0.35,0.02055270768301462,2,0.5,1,0.05,0.0025,60,0.05371714359615297,2029.0104929154977,2036.444249127396,0.02581165351353559,2.968513029672434,3.5129983704336047,1557.820812803976,0.005171302628988165,9.626912904874779,0.27001976416586226,1.1227031673759098e-21,0.5515252780548145,2021.7795727308715,2035.0295654729453,0.2650137075070902,2.1370829983339075,2.6140029258944915,1388.4366861565447,0.07947611478876879,14.410239738978905,0.5958269572963223,0.02000104548476998,2024.14,2034.1,0.006480995965021479,0.9,2.081119815434675,290,0.028679615015039545,1,10.267211566594037,Noise (HM.RMSE) | Noise (HM.MAE) | Exaggerated curvature (g-fact),Noise (LM.RMSE) | Noise (LM.MAE),0.05371714359615297,LM,g-fact. > 2 | Intercept,0,4,0.9,0.9,0.05284981975632331,2,0.5,1,0.05,0.0065,60
6/30/23,NW PK,LGR3,1085,TSCA,hemlock,41.4,72.8,16.7,20.5,20.9,14.5,24.5,6,10:57:00,NA,11:00:45,1,1,1,1,NA,NA,NA,NA,NA,6,30,2023,2023-06-30,10:57:00,10:57:00,2023-06-30T10:57:00.000000Z,11:00:45,11:00:45,2023-06-30T11:00:45.000000Z,225,20230630_1085_105700,72.8,22.666666666666668,20.5,20.9,14.5,24.5,20.9,14.5,24.5,19.966666666666665,LGR,D,462.19,2289.644,70,29,0,2388.644,2.388644,2023-06-30T10:57:00.000000Z,462.19,2.388644,22.666666666666668,101.325,225,1.3975855131927304,645.8574158060655,814.7748309971877,0.6729777497654269,1.5295923864294847,1.7869426505898605,1017.8153917519693,0.003222325487876368,0.23056374421877696,0.9986621624726243,0,1.5660443138216347,642.5501433653706,1464.7725690077016,0.7540955228857532,0.8428554993876415,1.0346146880809757,743.3629002541803,0.00812094974175404,0.5185644920823729,0.9995515237757611,9.171429766059273e-4,642.42,812.99,0.0028843316011889623,0.35,2.076718752856053,253,1.9227935707583628,1,1.1205355944510806,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),1.5660443138216347,HM,,0,4,0.35,0.35,0.0220043114711676,2,0.5,1,0.05,0.0029,60,-0.016601936293339996,2033.9074770904163,2031.9009049419742,-0.007994311348374843,1.9298878870961012,2.3537203816314958,1157.2138753628115,0.0042443741406931355,-25.565536848830106,0.053698690530107784,1.1812655477496701e-4,-0.0165981979066048,2033.9069224498223,16.993228231880988,-0.007992511207296493,1.9299251415153913,2.3537715035079727,1159.2897701438992,0.004413706354070266,-26.591479261215174,0.05365759123487035,3.9627432895167045e-6,2033.9900000000002,2029.1299999999999,0.007416852688771618,0.9,2.076718752856053,253,0.008882568164860938,1,0.9997748222454814,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),-0.0165981979066048,HM,AICc,1,3,0.9,0.9,0.056582515211573835,2,0.5,1,0.05,0.0074,60
6/30/23,NW PK,LGR3,3575,BELE,black birch,35.5,71.9,16.5,19.7,25.1,14.9,19.5,6,11:10:15,NA,11:13:15,2,1,3,2,NA,NA,NA,NA,NA,6,30,2023,2023-06-30,11:10:15,11:10:15,2023-06-30T11:10:15.000000Z,11:13:15,11:13:15,2023-06-30T11:13:15.000000Z,180,20230630_3575_111015,71.9,22.16666666666667,19.7,25.1,14.9,19.5,25.1,14.9,19.5,19.833333333333332,LGR,D,462.19,2289.644,70,29,0,2388.644,2.388644,2023-06-30T11:10:15.000000Z,462.19,2.388644,22.16666666666667,101.325,180,2.4833162449298953,667.0654898114797,1073.992683555701,1.1933348790153115,1.9220803624947804,2.321955182373114,1561.878091348779,0.0026448593884128946,0.10650513778955122,0.9996110743289219,0,2.6331777672640397,663.019417881708,4330.216685272713,1.2653494611245326,1.1501719927084462,1.4655162104943045,1247.3064941962787,0.0069728883108213435,0.264808870768585,0.9998450683317213,3.450453763085274e-4,665.296,1069.83,0.002129666666505384,0.35,2.0809885712709755,344,3.4095282257580335,1,1.0603473370095782,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),2.6331777672640397,HM,,0,4,0.35,0.35,0.01887073531060172,2,0.5,1,0.05,0.0021,60,0.016892915937430388,2056.879647588029,2059.647795579897,0.008117736046533377,1.3011495991143256,1.6586809413246855,1330.4438979911693,0.001889346484095566,11.184253157320558,0.18709603386331763,2.4574262854463654e-17,0.04063266916151911,2056.3153001832998,2059.87506275935,0.019525657047074735,1.279819569500184,1.635689285315147,1322.8879411031398,0.014121107798848748,34.75308930042441,0.20947583333489017,0.005485100938596865,2058.57,2059.81,0.005476285713870988,0.9,2.0809885712709755,344,0.009019706718370418,1,2.405308196170413,Noise (HM.RMSE) | Noise (HM.MAE) | Exaggerated curvature (g-fact),Noise (LM.RMSE) | Noise (LM.MAE),0.016892915937430388,LM,g-fact. > 2 | Intercept,0,4,0.9,0.9,0.048524747941547285,2,0.5,1,0.05,0.0055,60
